Paper #,Model Name,Precision,Recall,F1-Score,IoU,OA
[10],EMFINet-B5,0.908251,0.872698,0.890119,0.801995,0.989024
[11],MISANet-B5,0.39261,0.362637,0.377029,0.232308,0.938951
[7],T-UNet-B5,0.920287,0.876969,0.898106,0.815057,0.989863
[4],MambaCD-B5,0.895867,0.840033,0.867052,0.765306,0.986877
[5],DCSC-Mamba,0.907144,0.889211,0.898088,0.815027,0.989719
[1],ASS-CD-B5,0.919428,0.87588,0.897126,0.813443,0.989767
[Liu et al.],SwinS-B5,0.914659,0.891582,0.902973,0.823109,0.990239
[Liu et al.],SwinB-B5,0.9035,0.869927,0.886395,0.795969,0.98864
[RemoteCLIP],RemoteCLIP-B5,0.525661,0.401167,0.455053,0.294543,0.951053
